20.54596519470215,1387
21.901460886001587,966
23.05795431137085,1317
24.46401596069336,927
25.869220972061157,785
27.17495632171631,697
28.53079128265381,2156
29.836632251739502,1561
31.592799425125122,1373
32.898553133010864,335
34.50460767745972,2583
35.71050667762756,870
37.21755623817444,1520
38.72214102745056,2476
40.27820825576782,1305
41.38423681259155,1697
42.890257835388184,3446
44.74549961090088,2073
45.90201926231384,4029
47.057626485824585,3738
47.91246962547302,20710
48.56814360618591,35754
49.423394441604614,31910
50.12916135787964,30127
50.98383927345276,7483
52.48962044715881,1895
53.946309328079224,1716
54.901774168014526,1874
56.55744528770447,1889
58.2633011341095,1882
59.819194078445435,1721
61.57551026344299,1352
