6.527267217636108,187
6.538132190704346,-16
6.5495452880859375,2
6.561023235321045,-62
6.572721481323242,-65
6.583820819854736,48
6.595052003860474,12
6.606731653213501,66
6.618204355239868,173
6.629075765609741,69
6.640843868255615,34
6.65164852142334,3
6.663161993026733,41
6.674410581588745,20
6.685959339141846,138
6.69744348526001,16
6.70854926109314,39
6.719928741455078,10
6.7315919399261475,109
6.742696523666382,122
6.754096269607544,29
6.765588283538818,27
6.777233839035034,-6
6.788305282592773,-115
6.799618721008301,91
6.81081223487854,61
6.822666883468628,2
6.833625078201294,-91
6.845249176025391,-167
6.856489896774292,-114
6.8680806159973145,-47
6.8792335987091064,50
6.890547037124634,105
6.901910781860352,100
6.913141489028931,98
6.931970834732056,-40
6.936015605926514,-92
6.958996057510376,36
6.959805011749268,-181
6.970207929611206,-231
6.981525659561157,31
6.992876768112183,19
7.004411458969116,-29
7.0155816078186035,-21
7.0271289348602295,-7
7.03843355178833,29
7.049664497375488,18
7.061312437057495,155
7.072472810745239,213
7.083698511123657,35
7.095195293426514,56
7.106557369232178,21
7.117953538894653,64
7.129374027252197,85
7.140558958053589,31
7.151928186416626,9
7.163348913192749,-21
7.174736738204956,22
7.186172246932983,125
7.197435140609741,98
7.208924293518066,-77
7.220365524291992,-123
7.2314770221710205,-3
7.242941379547119,43
7.254455804824829,-107
7.26574969291687,-73
7.2772536277771,-42
7.288515567779541,-155
7.299834966659546,-33
7.311239242553711,-20
7.322571039199829,-106
7.333825588226318,-63
7.345336675643921,-77
7.356679677963257,-111
7.368163585662842,-107
7.379515886306763,-7
7.390727519989014,-57
7.402155637741089,18
7.41360330581665,-37
7.425003528594971,-72
7.436341762542725,-113
7.447447776794434,7
7.459198713302612,-118
7.470744371414185,-101
7.481682300567627,91
7.493005275726318,72
7.504385948181152,-8
7.5157623291015625,48
7.527199983596802,78
7.538594007492065,-64
7.55000114440918,-126
7.561668872833252,-21
7.572659254074097,23
7.584028482437134,122
7.595657825469971,160
7.607046365737915,18
7.618056058883667,-17
7.629512071609497,-71
7.641336679458618,-186
7.652294874191284,-78
7.6636223793029785,46
7.675078868865967,53
7.686541318893433,57
7.6977033615112305,-9
7.70911169052124,-68
7.720438480377197,14
7.73168683052063,41
7.743272066116333,95
7.754760026931763,133
7.766050815582275,77
7.777224540710449,-5
7.788569211959839,84
7.800089359283447,5
7.8114564418792725,-118
7.823100805282593,-122
7.834188461303711,210
7.845621347427368,70
7.8571367263793945,-11
7.868248701095581,-45
7.879853010177612,-46
7.8910932540893555,-73
7.9025843143463135,-138
7.9137914180755615,-81
7.925135135650635,19
7.9364354610443115,-41
7.948035717010498,1
7.959477663040161,39
7.970596790313721,-136
7.9822142124176025,-176
7.993628025054932,-15
8.004771947860718,94
8.016204357147217,38
8.027639150619507,-29
8.038992881774902,-26
8.050394296646118,-59
8.061804294586182,-141
8.072941303253174,37
8.084414720535278,81
8.095618724822998,13
8.107105016708374,-24
8.118632316589355,-57
8.129807233810425,-33
8.141371965408325,-10
8.152708053588867,-171
8.164112091064453,-70
8.175297021865845,121
8.1866455078125,50
8.198134422302246,78
8.209408283233643,-94
8.220685958862305,-98
8.232455015182495,31
8.243528842926025,32
8.254855394363403,130
8.26622223854065,40
8.277647733688354,51
8.288835287094116,82
8.300487041473389,-88
8.311678409576416,-32
8.323036432266235,79
8.334510087966919,242
8.345740795135498,132
8.357336282730103,-16375
8.368544340133667,108
8.379778146743774,78
8.39132809638977,-142
8.402650356292725,-2
8.414138555526733,115
8.425560712814331,88
8.436951160430908,129
8.448403358459473,-36
8.459529399871826,-109
8.470890998840332,52
8.482138395309448,73
8.493430614471436,35
8.50483775138855,21
8.516680717468262,-32
8.527553796768188,61
8.539071798324585,65
8.55062985420227,12
8.5617094039917,47
8.573232889175415,4
8.58443808555603,-80
8.596012830734253,8083
8.607219934463501,136
8.618589401245117,174
8.629797220230103,4
8.64132833480835,35
8.652661323547363,103
8.664019346237183,51
8.675623178482056,-4
8.686780214309692,95
8.698210954666138,115
8.709637880325317,34
8.72087574005127,-51
8.732429504394531,-87
8.743756532669067,7
8.755108118057251,7
8.766663789749146,-86
8.777801036834717,-66
8.789254665374756,-17
8.800534725189209,-4
8.812110424041748,41
8.823280096054077,117
8.834849119186401,-16356
8.845918893814087,12
8.857805728912354,-156
8.868994235992432,-102
8.880168199539185,-27
8.891404628753662,-48
8.902992725372314,-43
8.914217710494995,-87
8.925517082214355,-24
8.93700647354126,-19
8.948479175567627,-30
8.959706544876099,-88
8.971295356750488,-59
8.982503890991211,-49
8.993797779083252,25
9.005249261856079,38
9.046609878540039,-126
9.049302101135254,-140
9.052688121795654,66
9.05312991142273,-9
9.062086820602417,241
9.073590993881226,-16061
9.084760665893555,218
9.096079349517822,114
9.107492923736572,69
9.118761539459229,95
9.130139350891113,-31
9.141647577285767,25
9.152889013290405,32
9.164465427398682,-106
9.175875902175903,-201
9.18707823753357,-32
9.198513746261597,-113
9.209971189498901,-157
9.221105813980103,-44
9.233002185821533,-30
9.2439866065979,84
9.255689144134521,145
9.267102718353271,-28
9.278246641159058,-64
9.289398670196533,24
9.300972938537598,-140
9.312236547470093,-159
9.323491096496582,-70
9.335019826889038,-116
9.346256017684937,-158
9.357584714889526,-82
9.369015216827393,-87
9.38046932220459,2
9.392094373703003,-100
9.402991771697998,-4
9.414573669433594,-16
9.426007270812988,-119
9.43748664855957,-83
9.44859266281128,-10
9.460228681564331,-142
9.47167682647705,-177
9.482823848724365,-50
9.493866920471191,9
9.50557541847229,-88
9.517005681991577,-23
9.528117179870605,148
9.539497137069702,45
9.550995111465454,-137
9.562302350997925,-24
9.573646545410156,47
9.584991455078125,172
9.596516609191895,227
9.607769250869751,116
9.619074583053589,-16
9.630561113357544,-117
9.641868829727173,-81
9.653284072875977,-179
9.66488766670227,-334
9.676037788391113,-135
9.687404870986938,-130
9.698662996292114,-51
9.710097789764404,-91
9.72138524055481,48
9.732724666595459,-28
9.744362115859985,-134
9.755648136138916,-82
9.767028093338013,-77
9.778701305389404,-143
9.789901494979858,-134
9.801193237304688,97
9.812514543533325,93
9.823822498321533,-17
9.83512020111084,127
9.846526384353638,64
9.857808589935303,48
9.86948013305664,-34
9.880857467651367,-38
9.892271518707275,3
9.90345549583435,47
9.91495680809021,-13
9.926718950271606,-25
9.937444925308228,7
9.949162483215332,-70
9.960582494735718,-131
9.972222089767456,-22
9.982789993286133,43
9.994703769683838,-235
10.006285190582275,-309
10.01724886894226,-182
10.02865743637085,42
10.03977108001709,87
10.051127195358276,21
10.062592506408691,-115
10.073984384536743,-125
10.085427522659302,-111
10.096638679504395,-102
10.108014583587646,-98
10.119362831115723,72
10.130615234375,46
10.142112255096436,-32
10.1535005569458,-53
10.164799928665161,49
10.176284313201904,-29
10.187601804733276,-4
10.19913649559021,41
10.21051025390625,-45
10.221778154373169,80
10.233054876327515,74
10.244422197341919,-100
10.255815029144287,-83
10.267114877700806,-93
10.278453588485718,-28
10.289838790893555,-23
10.301276445388794,-86
10.312434673309326,65
10.324018239974976,114
10.335278987884521,27
10.346653461456299,-37
10.358081340789795,109
10.369409561157227,166
10.380693674087524,-8
10.392069101333618,82
10.403398752212524,17
10.415019750595093,-61
10.42629337310791,-77
10.43767237663269,86
10.44905686378479,50
10.460504531860352,68
10.47183895111084,-8
10.483473539352417,-121
10.494419813156128,-17
10.50579571723938,-8
10.51753044128418,7
10.528497695922852,52
10.54004979133606,-81
10.55163025856018,-13
10.5628080368042,-29
10.57416296005249,-34
10.58538556098938,-8
10.596818685531616,163
10.608303308486938,233
10.61963963508606,-42
10.631105184555054,-174
10.642616271972656,-121
10.653767347335815,24
10.665159940719604,-49
10.676375389099121,3
10.68787407875061,-117
10.699280023574829,-218
10.710645198822021,-161
10.722171783447266,-119
10.733160972595215,-7
10.744678735733032,-46
10.756107330322266,126
10.76755142211914,168
10.778664350509644,56
10.790167093276978,207
10.801685333251953,199
10.813107013702393,117
10.824264526367188,11
10.835643529891968,-49
10.846971273422241,37
10.858468770980835,67
10.869804620742798,31
10.881084442138672,63
10.892693758010864,65
10.9038987159729,53
10.91508674621582,57
10.926758766174316,111
10.937807083129883,35
10.949474811553955,-39
10.960754156112671,-14
10.972141027450562,-20
10.983542680740356,-3
10.994900465011597,1
11.006295919418335,-56
11.017719030380249,-104
11.029192447662354,-120
11.04041075706482,-78
11.051575422286987,-73
11.063034057617188,-53
11.07439112663269,-72
11.085662126541138,42
11.097034215927124,59
11.108610391616821,-4
11.119906187057495,-49
11.131077527999878,52
11.142600774765015,-70
11.153910636901855,-74
11.16537880897522,-125
11.176566362380981,63
11.188044548034668,-15
11.205159425735474,95
11.210737943649292,-40
11.22224736213684,-183
11.233566522598267,-118
11.244771003723145,89
11.256404638290405,-74
11.267651557922363,-177
11.278983354568481,-36
11.290523767471313,-22
11.301767826080322,-91
11.313130617141724,70
11.324388980865479,59
11.335895776748657,29
11.347166538238525,-34
11.358542442321777,120
11.370097398757935,151
11.381421327590942,-49
11.392677545547485,4
11.404259204864502,-76
11.415653944015503,-67
11.426772117614746,26
11.438333749771118,-7
11.449573755264282,-54
11.46111512184143,-34
11.472360134124756,-8
11.483659267425537,70
11.495060920715332,-47
11.506473779678345,-48
11.517740249633789,-21
11.529128313064575,-65
11.540694236755371,-130
11.55177903175354,28
11.563783884048462,-13
11.574584722518921,-89
11.586213111877441,-107
11.597599983215332,-184
11.608843803405762,-236
11.620279312133789,-134
11.63150930404663,36
11.642855644226074,-24
11.65422511100769,19
11.66550588607788,18
11.676877975463867,-9
11.688213109970093,25
11.6996169090271,-88
11.71127700805664,-268
11.722562313079834,-56
11.73370099067688,23
11.745233058929443,14
11.756736755371094,-26
11.767851829528809,-13
11.77927851676941,32
11.790611267089844,198
11.802247762680054,-1
11.81335711479187,-107
11.824603080749512,-4
11.836191177368164,4
11.847531080245972,-91
11.858967542648315,-64
11.870315790176392,45
11.881619215011597,-54
11.893057823181152,-32
11.90439510345459,98
11.915618658065796,29
11.927024364471436,11
11.93858027458191,110
11.94967246055603,49
11.961194038391113,35
11.972632646560669,96
11.983974933624268,-68
11.995304584503174,163
12.00661826133728,283
12.01807951927185,246
12.029507637023926,39
12.040802717208862,-59
12.052249431610107,-70
12.063513040542603,-3
12.074830532073975,98
12.08631181716919,53
12.097639560699463,-16
12.109053134918213,2
12.120951414108276,-25
12.131916046142578,-57
12.143033027648926,16
12.154528617858887,-25
12.165950775146484,-30
12.177312850952148,-70
12.188504934310913,-38
12.199974060058594,-67
12.211520910263062,-34
12.222614765167236,13
12.234045267105103,-31
12.245424032211304,80
12.256682395935059,166
12.268100261688232,97
12.279541492462158,-9
12.290821075439453,15
12.302175283432007,7
12.313597202301025,14
12.324942588806152,8
12.336373090744019,-72
12.347658157348633,-76
12.359071731567383,-45
12.370420932769775,-66
12.381794214248657,-3
12.393190622329712,134
12.404537916183472,120
12.415832996368408,43
12.427170753479004,-4
12.438887119293213,-115
12.450183868408203,58
12.461686372756958,163
12.472930669784546,59
12.484227657318115,58
12.49592924118042,-94
12.507099390029907,-14
12.51850962638855,104
12.529671430587769,73
12.541301012039185,-26
12.552651405334473,-52
12.563891172409058,-96
12.575225591659546,-70
12.58666181564331,37
12.597737073898315,77
12.609249591827393,-38
12.620699167251587,-17
12.632005453109741,-53
12.643412828445435,-140
12.654776334762573,-139
12.666069507598877,-67
12.677436828613281,-92
12.688903093338013,-105
12.700197696685791,96
12.711587190628052,-23
12.722834348678589,-32
12.734505414962769,136
12.745648860931396,51
12.757044553756714,-20
12.768284797668457,70
12.779675722122192,33
12.791094303131104,-71
12.802390336990356,45
12.81381368637085,182
12.825218677520752,116
12.836594343185425,55
12.847999811172485,107
12.859400033950806,-47
12.870683193206787,-38
12.882034301757812,51
12.89336347579956,75
12.904670715332031,63
12.916130065917969,161
12.927494049072266,189
12.93877363204956,-3
12.950159788131714,31
12.961618900299072,-19
12.973121881484985,-30
12.984309911727905,-78
12.995928764343262,-170
13.007095098495483,77
13.01867389678955,220
13.029769897460938,-1
13.041176080703735,-52
13.052480459213257,45
13.063904523849487,0
13.075548648834229,-71
13.086563348770142,6
13.098052024841309,36
13.109335899353027,53
13.120830535888672,156
13.132185697555542,-52
13.14354133605957,-70
13.154953241348267,-46
13.16619348526001,25
13.17763352394104,-55
13.189115047454834,-208
13.20045256614685,-98
13.211658716201782,12
13.223060607910156,47
13.234598636627197,-105
13.245955228805542,-85
13.278848886489868,-15
13.2825288772583,77
13.282847881317139,-70
13.29137635231018,-3
13.302622079849243,56
13.31408405303955,-38
13.325495719909668,93
13.336721181869507,76
13.348341226577759,-29
13.359367370605469,4
13.371001720428467,169
13.382384061813354,182
13.39370059967041,248
13.405092239379883,142
13.416454553604126,-56
13.427953243255615,-33
13.43917179107666,81
13.450440406799316,34
13.461991548538208,91
13.47319483757019,14
13.484530687332153,93
13.496019840240479,90
13.507458686828613,-53
13.518939733505249,-185
13.530152797698975,-57
13.541507005691528,20
13.55300498008728,-65
13.564558267593384,-100
13.575798034667969,-248
13.587083339691162,-172
13.598458051681519,113
13.609754800796509,184
13.621020555496216,36
13.632514476776123,-76
13.643941879272461,83
13.655705690383911,-123
13.666563987731934,-29
13.678011417388916,40
13.689303874969482,84
13.70061993598938,153
13.712079286575317,245
13.723449468612671,203
13.734809398651123,223
13.746285676956177,314
13.758408784866333,348
13.768882513046265,464
13.780752658843994,458
13.7917001247406,418
13.803154706954956,362
13.814535856246948,370
13.82568883895874,561
13.837189435958862,658
13.84853458404541,608
13.859943628311157,640
13.871346235275269,824
13.88260006904602,982
13.894214153289795,1172
13.90579605102539,1151
13.916819334030151,1028
13.928155899047852,1157
13.93958067893982,1352
13.950916051864624,1351
13.962530612945557,1517
13.97363829612732,1551
13.984986066818237,1670
13.996702432632446,1908
14.007951498031616,1840
14.019270896911621,1883
14.030726909637451,1947
14.041914939880371,1998
14.053410053253174,1941
14.064540386199951,2161
14.075974941253662,2210
14.08754301071167,2333
14.098761081695557,2463
14.110045194625854,2494
14.121510744094849,2633
14.132920026779175,2805
14.144283771514893,3165
14.155744314193726,3323
14.167049646377563,3267
14.178325653076172,3467
14.18974256515503,3704
14.20110297203064,3796
14.212448835372925,4076
14.223780632019043,4329
14.235238313674927,4387
14.246492624282837,4523
14.257901430130005,4731
14.269287347793579,4809
14.281054019927979,4887
14.291996240615845,5014
14.30336046218872,5087
14.314697504043579,5238
14.326151132583618,5520
14.337529420852661,5625
14.34893250465393,5624
14.360255241394043,5727
14.371776342391968,5830
14.383071899414062,6062
14.394333124160767,6169
14.406002044677734,6453
14.4170401096344,6534
14.428505420684814,6618
14.439934968948364,6968
14.451311826705933,7166
14.46254277229309,7533
14.473947525024414,7730
14.485228300094604,7821
14.496598243713379,7966
14.5079824924469,8139
14.51940655708313,8281
14.530744552612305,8507
14.542086839675903,8755
14.553488731384277,9009
14.564956665039062,9125
14.576257705688477,9286
14.587593793869019,9620
14.598967552185059,9951
14.610486268997192,9979
14.621774435043335,10175
14.633349895477295,10235
14.644620180130005,10395
14.656045198440552,10492
14.667287111282349,10600
14.678955793380737,10873
14.69016408920288,10901
14.701462984085083,10900
14.71286654472351,10986
14.724411964416504,11201
14.73546814918518,11415
14.746862173080444,11537
14.758356809616089,11711
14.769550561904907,12044
14.780999898910522,12228
14.792786359786987,12527
14.803828716278076,12926
14.815531730651855,13290
14.826409816741943,13604
14.838266134262085,13985
14.849243402481079,14288
14.860602855682373,14548
14.871971130371094,14630
14.883434057235718,14586
14.894641876220703,14506
14.906338930130005,14391
14.91759991645813,14389
14.928728580474854,14544
14.940325498580933,14828
14.951497793197632,14888
14.96284294128418,14999
14.97431206703186,15005
14.985761642456055,15221
14.996980667114258,15468
15.00839352607727,15618
15.019733190536499,15830
15.03112268447876,15947
15.043034553527832,16020
15.053930044174194,16269
15.065359592437744,16634
15.076602935791016,16701
15.087956190109253,16889
15.099359512329102,17078
15.110662937164307,17095
15.122326135635376,17054
15.133555889129639,17044
15.144970178604126,16876
15.15630292892456,16897
15.16765308380127,16876
15.178958415985107,16969
15.190438270568848,16653
15.201874494552612,16245
15.213377714157104,15990
15.22462511062622,15699
15.235742092132568,15486
15.247175931930542,15282
15.258731603622437,15010
15.270140171051025,14730
15.281381845474243,14739
15.292709827423096,14568
15.304037809371948,14191
15.31554651260376,13907
15.326689004898071,13329
15.338207244873047,12793
15.349449396133423,12372
15.360960483551025,12027
15.372516870498657,11587
15.383700847625732,11081
15.39507532119751,10713
15.40645718574524,10428
15.41784381866455,10044
15.429196119308472,9478
15.440545558929443,8978
15.451936721801758,8491
15.463328838348389,8236
15.474796295166016,8025
15.486077547073364,7728
15.497153759002686,7446
15.508548974990845,7001
15.520138502120972,6643
15.531314134597778,6372
15.542871236801147,6238
15.55447769165039,6055
15.565489768981934,5842
15.576967239379883,5577
15.588333129882812,5391
15.599675416946411,5111
15.611112117767334,4778
15.622375249862671,4673
15.633772373199463,4587
15.645337581634521,4324
15.656763076782227,4107
15.668164730072021,4045
15.679160833358765,4012
15.690507173538208,3862
15.701979160308838,3822
15.713511943817139,3763
15.7247793674469,3626
15.736377477645874,3577
15.747651100158691,3357
15.75897765159607,2935
15.77037501335144,2651
15.781558513641357,2478
15.793059349060059,2445
15.804525375366211,2127
15.81555986404419,1880
15.827120065689087,1630
15.838501691818237,1528
15.850300073623657,1435
15.861419200897217,1464
15.872721672058105,1483
15.884004831314087,1481
15.895484447479248,1436
15.906681299209595,1190
15.918238639831543,1054
15.929385423660278,886
15.940785884857178,822
15.952374696731567,660
15.963475227355957,664
15.97500729560852,494
15.986355066299438,384
15.9975266456604,197
16.008915424346924,245
16.020402431488037,149
16.03151845932007,16
16.043203353881836,41
16.054506063461304,9
16.065572500228882,10
16.077139139175415,-25
16.08870267868042,-50
16.099743843078613,9
16.111241579055786,-171
16.122779369354248,-202
16.134027004241943,-127
16.145321369171143,-139
16.156816959381104,-100
16.16799306869507,-2
16.179617643356323,-214
16.190834283828735,-60
16.20227360725403,53
16.21371817588806,-139
16.225080966949463,-340
16.236313343048096,-217
16.24779438972473,-88
16.259090900421143,-16
16.27037215232849,-59
16.281663417816162,-18
16.29316258430481,-73
16.30436897277832,-41
16.317449808120728,17
16.32715392112732,-28
16.338574171066284,-185
16.350220203399658,-208
16.361645698547363,-181
16.37276530265808,-300
16.384108781814575,-124
16.39552140235901,-31
16.40679097175598,-32
16.418168544769287,-32
16.429581880569458,-193
16.441049575805664,-61
16.45234441757202,-134
16.46367073059082,-126
16.475183248519897,-104
16.486705541610718,-131
16.497802734375,-232
